,isDGA,domain,length,digits,entropy,vowel_cons,firstDigitIndex,ngrams
1746,0,buenosaires,11,0,3.095795255000934,1.2,0,827.649494949495
1747,0,suvdhan,7,0,2.807354922057604,0.4,0,1328.642857142857
1748,0,instantpresenter,16,0,2.8584585933443494,0.45454545454545453,0,1914.3553571428572
1749,0,ljks,4,0,2.0,0.0,0,545.4722222222223
1750,0,imscrapidmailer,15,0,3.189898095464287,0.6666666666666666,0,1598.0614163614164
1751,0,sb24,4,2,2.0,0.0,3,569.0555555555555
1752,0,adnetworkeu,11,0,3.277613436819116,0.8333333333333334,0,311.81986531986536
1753,0,onlinepayment,13,0,3.180832987205441,0.625,0,986.1190753690754
1754,0,canalchat,9,0,2.4193819456463714,0.5,0,1260.084656084656
1755,0,2014millionaire,15,4,3.4565647621309536,1.2,1,1346.0495726495726
1756,0,manotopic,9,0,2.94770277922009,0.8,0,1041.8095238095239
1757,0,lienscash,9,0,2.94770277922009,0.5,0,1842.584656084656
1758,0,pezeshkan,9,0,2.94770277922009,0.5,0,1718.1712962962963
1759,0,defimedia,9,0,2.5032583347756456,1.25,0,1153.6335978835978
1760,0,joygamedl,9,0,3.169925001442312,0.5,0,1179.0906084656085
1761,0,nocensura,9,0,2.94770277922009,0.8,0,1671.204365079365
1762,0,rdwebdirectory,14,0,3.182005814760214,0.4,0,1068.5567765567766
1763,0,internationalchampionscup,25,0,3.6234651896016463,0.6666666666666666,0,2037.484661835749
1764,0,twitterfeed,11,0,2.5949066182439395,0.5714285714285714,0,1539.737037037037
1765,0,freearticleforyou,17,0,3.292770193936991,0.8888888888888888,0,1505.5936274509804
1766,0,csnimages,9,0,2.94770277922009,0.5,0,1825.9920634920634
1767,0,newfollow,9,0,2.503258334775646,0.5,0,1321.3359788359787
1768,0,kentico,7,0,2.807354922057604,0.75,0,1561.5333333333335
1769,0,actiris,7,0,2.521640636343318,0.75,0,1242.7603174603175
1770,0,yuanlin,7,0,2.521640636343318,0.75,0,981.6111111111112
1771,0,xuk,3,0,1.584962500721156,0.5,0,148.72222222222223
1772,0,infortis-themes,15,0,3.3735572622751855,0.5555555555555556,0,905.0654456654456
1773,0,fzmovies,8,0,3.0,0.6,0,554.5416666666666
1774,0,crispme,7,0,2.807354922057604,0.4,0,1109.4888888888888
1775,0,tomtom,6,0,1.584962500721156,0.5,0,1565.5
1776,0,meethotwifes,12,0,3.0220552088742,0.7142857142857143,0,888.4025252525252
1777,0,torrentfunk,11,0,2.9139770731827523,0.375,0,1274.6319865319867
1778,0,kijkshop,8,0,2.75,0.3333333333333333,0,1107.138888888889
1779,0,gazetapolska,12,0,3.188721875540867,0.7142857142857143,0,1684.6151515151516
1780,0,coomgirls,9,0,2.94770277922009,0.5,0,1857.9398148148148
1781,0,bang2joom,9,1,2.9477027792200903,0.6,5,1579.9589947089946
1782,0,lancelhoff,10,0,2.9219280948873623,0.42857142857142855,0,854.3814814814814
1783,0,cronica,7,0,2.5216406363433186,0.75,0,1699.3714285714284
1784,0,jessicalondon,13,0,3.238901256602631,0.625,0,1396.9764957264958
1785,0,elostaz,7,0,2.807354922057604,0.75,0,954.9142857142857
1786,0,tochka,6,0,2.584962500721156,0.5,0,1945.4444444444443
1787,0,ankawa,6,0,1.7924812503605778,1.0,0,1382.8
1788,0,ziarulevenimentul,17,0,3.337175341123077,0.8888888888888888,0,1754.0075980392157
1789,0,guiadelocio,11,0,3.095795255000934,1.75,0,2449.56531986532
1790,0,lowesforpros,12,0,2.8553885422075336,0.5,0,1325.9358585858586
1791,0,styleforum,10,0,3.321928094887362,0.42857142857142855,0,1648.5953703703706
1792,0,subnet-calculator,17,0,3.4992275471326932,0.6,0,990.3000000000001
1793,0,seopanel,8,0,2.75,1.0,0,1047.5535714285713
1794,0,vegaviet,8,0,2.5,1.0,0,1488.0277777777776
1795,0,glamourparis,12,0,3.2516291673878226,0.7142857142857143,0,1494.1005050505053
1796,0,pearsonified,12,0,3.2516291673878226,1.0,0,1004.570707070707
1797,0,hostreview,10,0,3.121928094887362,0.6666666666666666,0,1584.6907407407407
1798,0,perfil,6,0,2.584962500721156,0.5,0,1283.6166666666666
1799,0,2100book,8,4,2.5,1.0,1,804.0773809523808
1800,0,berliner-kurier,15,0,2.9232314287976204,0.75,0,1257.8214896214897
1801,0,pages02,7,2,2.807354922057604,0.6666666666666666,6,810.9603174603175
1802,0,cinemablend,11,0,3.095795255000934,0.5714285714285714,0,1403.6309764309763
1803,0,hertzcarsales,13,0,3.085055102756477,0.4444444444444444,0,750.6351981351982
1804,0,horseshoes,10,0,2.2464393446710154,0.6666666666666666,0,1274.1814814814813
1805,0,feisuzw,7,0,2.807354922057604,0.75,0,591.5952380952381
1806,0,scene7,6,1,2.2516291673878226,0.6666666666666666,6,588.8333333333334
1807,0,plus-music,10,0,2.9219280948873623,0.5,0,1684.761111111111
1808,0,microporno,10,0,2.6464393446710153,0.6666666666666666,0,1935.8064814814813
1809,0,anvianet,8,0,2.5,1.0,0,1087.732142857143
1810,0,detectinvisible,15,0,3.1395722619867223,0.6666666666666666,0,1186.2706959706961
1811,0,mmb,3,0,0.9182958340544896,0.0,0,555.0555555555555
1812,0,alcatel,7,0,2.2359263506290326,0.75,0,1609.574603174603
1813,0,kattare,7,0,2.2359263506290326,0.75,0,1766.3142857142857
1814,0,newayseurasia,13,0,3.0269868333592873,1.1666666666666667,0,872.7369852369853
1815,0,onlineslangdictionary,21,0,3.4992275417233563,0.6153846153846154,0,1422.2287802840435
1816,0,shoghlanty,10,0,3.121928094887362,0.25,0,2199.8962962962964
1817,0,vietbando,9,0,3.169925001442312,0.8,0,1584.9642857142856
1818,0,armywifeandmommy,16,0,3.25,0.45454545454545453,0,1075.510515873016
1819,0,optionaffiliates,16,0,3.202819531114783,1.0,0,1662.05376984127
1820,0,mikes-marketing-tools,21,0,3.630412660873998,0.5833333333333334,0,939.5080618212196
1821,0,kupirebenku,11,0,2.9139770731827523,0.8333333333333334,0,596.2767676767677
1822,0,vivelesrondes,13,0,3.0269868333592873,0.625,0,1400.5833333333333
1823,0,viralcontentbuzz,16,0,3.625,0.45454545454545453,0,1446.0763888888887
1824,0,silverfoxleadfactory,20,0,3.721928094887362,0.5384615384615384,0,1364.3074074074073
1825,0,wakegov,7,0,2.807354922057604,0.75,0,558.4126984126984
1826,0,futbol24,8,2,3.0,0.5,7,1890.5238095238094
1827,0,driveplaza,10,0,3.1219280948873624,0.6666666666666666,0,1432.488888888889
1828,0,geraldojose,11,0,3.0957952550009344,0.8333333333333334,0,1319.4131313131313
1829,0,happilyblended,14,0,3.2359263506290326,0.4,0,1267.1926129426129
1830,0,tnews,5,0,2.321928094887362,0.25,0,1064.4833333333333
1831,0,madoomee,8,0,2.25,1.6666666666666667,0,1261.672619047619
1832,0,liriklagu,9,0,2.725480556997868,0.8,0,883.5925925925926
1833,0,questoesdeconcursos,19,0,3.1158340921632197,0.7272727272727273,0,1241.0286664373352
1834,0,bradfrostweb,12,0,3.2516291673878226,0.3333333333333333,0,1245.6510101010101
1835,0,gizchina,8,0,2.75,0.6,0,902.8888888888888
1836,0,forexindo,9,0,2.94770277922009,0.8,0,1426.8280423280423
1837,0,lift,4,0,2.0,0.3333333333333333,0,780.1666666666666
1838,0,oncamforyou,11,0,3.027169118440619,0.8333333333333334,0,1290.8548821548823
1839,0,tyden,5,0,2.321928094887362,0.25,0,1479.0833333333333
1840,0,promonegocios,13,0,3.085055102756477,0.8571428571428571,0,1880.1944444444443
1841,0,bnatgames,9,0,2.94770277922009,0.5,0,688.6626984126984
1842,0,p1,2,1,1.0,0.0,2,34.333333333333336
1843,0,bravacursos,11,0,2.9139770731827523,0.5714285714285714,0,1507.6518518518517
1844,0,saldiprivati,12,0,3.0220552088742,0.7142857142857143,0,1664.5156565656569
1845,0,equussafelist,13,0,3.0269868333592873,0.8571428571428571,0,1064.5722610722612
1846,0,cofinoga,8,0,2.75,1.0,0,1223.313492063492
1847,0,viruslist,9,0,2.725480556997868,0.5,0,1645.2817460317458
1848,0,ls-world,8,0,2.75,0.16666666666666666,0,1120.2857142857142
1849,0,qz,2,0,1.0,0.0,0,191.0
1850,0,cablestogo,10,0,3.1219280948873624,0.6666666666666666,0,1526.2537037037036
1851,0,tbxbs,5,0,1.9219280948873623,0.0,0,1128.7333333333333
1852,0,777town,7,3,2.1280852788913944,0.3333333333333333,1,553.3619047619047
1853,0,marinsoftware,13,0,3.3927474104487847,0.625,0,824.1734654234655
1854,0,lovemaegan,10,0,2.9219280948873623,1.0,0,1334.899074074074
1855,0,tradekorea,10,0,2.721928094887362,1.0,0,907.1851851851852
1856,0,adexprt,7,0,2.807354922057604,0.4,0,1037.3555555555556
1857,0,vijaykarnatakaepaper,20,0,3.1464393446710153,0.8181818181818182,0,2042.1341130604287
1858,0,123dapp,7,3,2.521640636343318,0.3333333333333333,1,785.4920634920635
1859,0,budapestbank,12,0,3.2516291673878226,0.5,0,1353.7494949494949
1860,0,dime-co,7,0,2.807354922057604,1.0,0,942.1476190476191
1861,0,cetizen,7,0,2.5216406363433186,0.75,0,1654.2380952380954
1862,0,game798,7,3,2.807354922057604,1.0,5,153.81746031746033
1863,0,chanel,6,0,2.584962500721156,0.5,0,725.7444444444445
1864,0,speedycash,10,0,2.9219280948873623,0.42857142857142855,0,1677.274074074074
1865,0,vosent,6,0,2.584962500721156,0.5,0,1813.6444444444444
1866,0,mercatornet,11,0,2.9139770731827523,0.5714285714285714,0,1129.7228956228957
1867,0,kickassgfx,10,0,2.9219280948873623,0.25,0,1196.6888888888889
1868,0,usamega,7,0,2.5216406363433186,1.3333333333333333,0,621.4507936507936
1869,0,ericsson,8,0,2.75,0.6,0,1339.4186507936508
1870,0,hongshu,7,0,2.5216406363433186,0.4,0,2276.266666666667
1871,0,tahrirnews,10,0,3.121928094887362,0.42857142857142855,0,1538.2250000000001
1872,0,bookmarksinfo,13,0,3.180832987205441,0.625,0,1542.9151126651125
1873,0,startrek,8,0,2.5,0.3333333333333333,0,1354.5396825396826
1874,0,topwpthemes,11,0,2.9139770731827523,0.375,0,768.0252525252525
1875,0,modified-shop,13,0,3.238901256602631,0.7142857142857143,0,923.294289044289
1876,0,toyokeizai,10,0,2.9219280948873623,1.5,0,945.2898148148148
1877,0,chinairn,8,0,2.5,0.6,0,1568.1051587301588
1878,0,adglobal360,11,3,3.0957952550009344,0.6,9,1265.9939393939394
1879,0,alistsites,10,0,2.4464393446710155,0.6666666666666666,0,1563.437962962963
1880,0,etvizler,8,0,2.75,0.6,0,594.1309523809524
1881,0,xe44,4,2,1.5,1.0,3,15.0
1882,0,streetauthority,15,0,3.106890595608518,0.6666666666666666,0,1273.1422466422466
1883,0,spoluzaci,9,0,3.169925001442312,0.8,0,1767.236111111111
1884,0,aec-internet,12,0,2.855388542207534,0.8333333333333334,0,1081.4106060606061
1885,0,shortlist,9,0,2.725480556997868,0.2857142857142857,0,1224.0919312169312
1886,0,mundobanana,11,0,2.5949066182439395,0.8333333333333334,0,2058.668686868687
1887,0,tupaki,6,0,2.584962500721156,1.0,0,861.8777777777779
1888,0,ytimg,5,0,2.321928094887362,0.25,0,1873.8222222222223
1889,0,hab-inc,7,0,2.807354922057604,0.5,0,593.2793650793651
1890,0,thefeecalculator,16,0,3.202819531114783,0.7777777777777778,0,1340.9992063492064
1891,0,xxxhost,7,0,2.1280852788913944,0.16666666666666666,0,1141.2
1892,0,fit4life,8,1,2.5,0.75,4,686.4980158730159
1893,0,trootrac,8,0,2.25,0.6,0,1744.392857142857
1894,0,pagewash,8,0,2.75,0.6,0,1334.1170634920636
1895,0,beaconads,9,0,2.94770277922009,0.8,0,756.4530423280424
1896,0,amendes,7,0,2.5216406363433186,0.75,0,613.2507936507936
1897,0,888777,6,6,1.0,0.0,1,0.0
1898,0,autonagar,9,0,2.6416041678685933,1.25,0,1050.4649470899471
1899,0,teufel,6,0,2.2516291673878226,1.0,0,943.2333333333332
1900,0,linkmysite,10,0,3.121928094887362,0.42857142857142855,0,888.8249999999999
1901,0,pixelio,7,0,2.5216406363433186,1.3333333333333333,0,2226.236507936508
1902,0,superwebdirectory,17,0,3.5280643115840493,0.5454545454545454,0,1183.825571895425
1903,0,shoutcheap,10,0,3.121928094887362,0.6666666666666666,0,1569.8388888888892
1904,0,articlestrump,13,0,3.3927474104487847,0.4444444444444444,0,1916.353341103341
1905,0,higheroneaccount,16,0,3.375,0.7777777777777778,0,1056.6988095238096
1906,0,forzearmate,11,0,2.913977073182752,0.8333333333333334,0,1757.1070707070705
1907,0,praktiker,9,0,2.725480556997868,0.5,0,988.0787037037038
1908,0,61flash,7,2,2.807354922057604,0.25,1,1001.9841269841269
1909,0,accurateshooter,15,0,3.1068905956085184,0.875,0,1958.3583638583639
1910,0,connexionsafe,13,0,3.0269868333592873,0.8571428571428571,0,1771.2614607614607
1911,0,directorysubmissionworld,24,0,3.7091479170272454,0.5,0,1290.5255819060164
1912,0,eluniversalsanantonio,21,0,3.308751351247167,0.9090909090909091,0,1896.3640350877195
1913,0,vojdan,6,0,2.584962500721156,0.5,0,939.4333333333334
1914,0,curdbee,7,0,2.521640636343318,0.75,0,1817.2063492063492
1915,0,activesearchresults,19,0,3.3263604079526936,0.5833333333333334,0,1620.6238963421627
1916,0,sweepslocket,12,0,3.0220552088742,0.5,0,1391.2808080808081
1917,0,gamer-android,13,0,3.238901256602631,0.7142857142857143,0,607.3750971250971
1918,0,flasharcade,11,0,3.027169118440619,0.5714285714285714,0,1709.8804713804714
1919,0,sparklit,8,0,3.0,0.3333333333333333,0,1405.5595238095239
1920,0,2oceansvibe,11,1,3.277613436819116,1.0,1,1113.6909090909091
1921,0,laylagrayce,11,0,2.663532754804255,0.5714285714285714,0,915.0636363636363
1922,0,deal-fuchs,10,0,3.321928094887362,0.5,0,1116.7962962962963
1923,0,websiteforever,14,0,3.09306920777189,0.75,0,1901.168192918193
1924,0,apobank,7,0,2.5216406363433186,0.75,0,1468.8063492063493
1925,0,epdrama,7,0,2.521640636343318,0.75,0,1411.3904761904762
1926,0,mrsnake,7,0,2.807354922057604,0.4,0,1510.9222222222222
1927,0,sexfilmchen,11,0,3.2776134368191165,0.375,0,881.8771043771044
1928,0,moceanads,9,0,2.94770277922009,0.8,0,1469.6587301587304
1929,0,bpergroup,9,0,2.725480556997868,0.5,0,2040.3068783068782
1930,0,immoral,7,0,2.5216406363433186,0.75,0,671.2222222222223
1931,0,tastingtable,12,0,3.0220552088742,0.5,0,1776.3393939393939
1932,0,foodrenegade,12,0,2.8553885422075336,1.0,0,1077.919191919192
1933,0,edut,4,0,2.0,1.0,0,943.8055555555555
1934,0,patrastimes,11,0,2.9139770731827523,0.5714285714285714,0,1046.5491582491584
1935,0,europolit,9,0,2.94770277922009,1.25,0,2023.4285714285713
1936,0,soccerstand,11,0,3.0957952550009344,0.375,0,1543.996632996633
1937,0,offpageads,10,0,2.9219280948873623,0.6666666666666666,0,1285.2425925925925
1938,0,chuiso,6,0,2.584962500721156,1.0,0,1764.3166666666666
1939,0,jeuxdelajungle,14,0,3.039148671903071,0.75,0,1075.8663003663003
1940,0,lookoutmovies,13,0,3.085055102756477,1.1666666666666667,0,1328.1408313908314
1941,0,uuu9,4,1,0.8112781244591328,0.0,4,105.75
1942,0,creatingreallyawesomefreethings,31,0,3.760017277849653,0.631578947368421,0,1285.5043628723272
1943,0,foodlion,8,0,2.4056390622295662,1.0,0,2471.676587301587
1944,0,digital-eliteboard,18,0,3.350209029099897,0.8888888888888888,0,1080.173611111111
1945,0,richgoptr,9,0,2.94770277922009,0.2857142857142857,0,1343.8234126984128
1946,0,agentprovocateur,16,0,3.375,0.7777777777777778,0,1851.4742063492065
1947,0,bettermedicine,14,0,2.950212064914747,0.75,0,1248.2286324786326
1948,0,trtsp,5,0,1.9219280948873623,0.0,0,1558.4166666666667
1949,0,photoshop-help,14,0,2.78845045730829,0.4444444444444444,0,1066.1791819291818
1950,0,porno,5,0,1.9219280948873623,0.6666666666666666,0,1656.538888888889
1951,0,homepagemodules,15,0,3.32323142879762,0.875,0,1795.3288156288156
1952,0,hallopizza,10,0,2.7219280948873625,0.6666666666666666,0,1157.4157407407408
1953,0,easypiso,8,0,2.75,1.0,0,671.9801587301587
1954,0,technobase,10,0,3.121928094887362,0.6666666666666666,0,1084.0703703703705
1955,0,socialbirth,11,0,3.277613436819116,0.5714285714285714,0,2035.7872053872052
1956,0,squirrelmail,12,0,3.084962500721156,0.7142857142857143,0,2139.357575757576
1957,0,hqbabes,7,0,2.5216406363433186,0.4,0,1107.7619047619048
1958,0,gevalia,7,0,2.521640636343318,1.3333333333333333,0,2781.7555555555555
1959,0,ving,4,0,2.0,0.3333333333333333,0,1795.3888888888887
1960,0,systemb2b,9,1,2.725480556997868,0.14285714285714285,8,1109.1276455026455
1961,0,ipcdigital,10,0,2.8464393446710154,0.6666666666666666,0,925.8851851851852
1962,0,zohomail,8,0,2.75,1.0,0,1661.4325396825398
1963,0,pedestrian,10,0,3.121928094887362,0.6666666666666666,0,1845.3925925925926
1964,0,linkclaw,8,0,2.75,0.3333333333333333,0,1181.045634920635
1965,0,gbcinternetenforcement,22,0,3.170134892428193,0.4666666666666667,0,1199.579797979798
1966,0,thewhitecompany,15,0,3.5068905956085183,0.5,0,1061.1824175824177
1967,0,sonkale,7,0,2.807354922057604,0.75,0,738.4349206349207
1968,0,samuel-warde,12,0,3.2516291673878226,0.8333333333333334,0,769.3868686868686
1969,0,mobiles,7,0,2.807354922057604,0.75,0,1504.8809523809523
1970,0,moneymappress,13,0,3.085055102756477,0.4444444444444444,0,934.3088578088579
1971,0,puromarketing,13,0,3.5465935642949384,0.625,0,1571.1012043512044
1972,0,dima-voyages,12,0,3.418295834054489,0.8333333333333334,0,1052.1282828282829
1973,0,avvo,4,0,1.5,1.0,0,588.3333333333334
1974,0,viking-direct,13,0,3.334679141051595,0.5,0,1236.811188811189
1975,0,ouou,4,0,1.0,0.0,0,1793.111111111111
1976,0,masterwanker,12,0,3.084962500721156,0.5,0,1503.928282828283
1977,0,jornaldenegocios,16,0,3.452819531114783,0.7777777777777778,0,1786.6069444444445
1978,0,moviejones,10,0,2.9219280948873623,1.0,0,959.5111111111111
1979,0,urlsnoop,8,0,2.75,0.6,0,2029.6210317460318
1980,0,rautemusik,10,0,3.121928094887362,1.0,0,1185.2444444444445
1981,0,tiposde,7,0,2.807354922057604,0.75,0,1444.7444444444445
1982,0,moneyplatform,13,0,3.3927474104487847,0.4444444444444444,0,1182.137529137529
1983,0,centralops,10,0,3.321928094887362,0.42857142857142855,0,1258.2574074074075
1984,0,tds,3,0,1.584962500721156,0.0,0,1452.7777777777776
1985,0,5hippos,7,1,2.521640636343318,0.5,1,1127.4412698412698
1986,0,heathrowairport,15,0,3.0565647621309537,0.6666666666666666,0,1451.805982905983
1987,0,downloadnewsong,15,0,3.006238928653389,0.5,0,1121.818070818071
1988,0,solarvps,8,0,2.75,0.3333333333333333,0,1835.581349206349
1989,0,0668,4,4,1.5,0.0,1,0.0
1990,0,aliyuncs,8,0,3.0,0.6,0,1390.7936507936508
1991,0,adscience,9,0,2.725480556997868,0.8,0,1611.5238095238094
1992,0,upgradecracker,14,0,3.039148671903071,0.5555555555555556,0,965.0460927960929
1993,0,elektrotanya,12,0,3.084962500721156,0.7142857142857143,0,1233.5363636363636
1994,0,aosholding,10,0,3.121928094887362,0.6666666666666666,0,1593.7518518518518
1995,0,88ha,4,2,1.5,1.0,1,414.97222222222223
1996,0,grooby,6,0,2.2516291673878226,0.5,0,2085.733333333333
1997,0,51zzl,5,2,1.9219280948873623,0.0,1,95.8
1998,0,index-education,15,0,3.3735572622751846,1.0,0,1433.6843711843712
1999,0,fastpics,8,0,2.75,0.3333333333333333,0,1579.545634920635
